Dimension;Density;Algorithm;Num_Robots;Time;Overlapping
30;50;TMSTC*;2;2261,011111030131;0,11826762909494726
30;50;MSTC*;4;1308,9102452071795;0,27595780122154356
30;50;TMSTC*;4;1349,210678118655;0,2631871182676291
30;50;MSTC*;2;2152,0832611206856;0,06607440310938367
30;50;TMSTC*;2;2158,568542494924;0,06885063853414769
30;50;MSTC*;4;1228,3549782997645;0,1965574680732926
30;50;TMSTC*;4;1227,7121211569074;0,19044975013881177
30;50;MSTC*;2;2250,7239537061646;0,10771793448084398
30;50;TMSTC*;2;2240,9382394204504;0,10605219322598557
30;50;MSTC*;4;1277,0656564184194;0,24042198778456414
30;50;TMSTC*;4;1284,67979782888;0,23986674069961134
30;50;MSTC*;2;2273,0943721508165;0,11660188784008883
30;50;TMSTC*;2;2284,779942132706;0,12382009994447529
30;50;MSTC*;4;1363,5466086779013;0,30927262631871183
30;50;TMSTC*;4;1363,1607500883617;0,3187118267629095
30;50;MSTC*;2;2259,9367963821974;0,1110494169905608
30;50;TMSTC*;2;2235,4367963821974;0,10161021654636314
30;50;MSTC*;4;1326,5053388771214;0,28151027207107165
30;50;TMSTC*;4;1347,034054609518;0,3009439200444198
30;50;MSTC*;2;2271,1238094023383;0,12159911160466408
30;50;TMSTC*;2;2267,6525251347352;0,12159911160466408
30;50;MSTC*;4;1342,805771788597;0,29816768461965576
30;50;TMSTC*;4;1340,2343432171685;0,3070516379789006
30;50;MSTC*;2;2344,536940686023;0,1532481954469739
30;50;TMSTC*;2;2333,29393923934;0,14825097168239867
30;50;MSTC*;4;1490,8624817342647;0,43475846751804553
30;50;TMSTC*;4;1495,629869798587;0,4414214325374792
30;50;MSTC*;2;2283,281385170958;0,13159355913381454
30;50;TMSTC*;2;2298,5810965633063;0,1404775124930594
30;50;MSTC*;4;1375,24906184293;0,34369794558578565
30;50;TMSTC*;4;1370,2637804686917;0,3353692393114936
30;50;MSTC*;2;2332,466233633721;0,1504719600222099
30;50;TMSTC*;2;2336,7806636518308;0,15491393670183232
30;50;MSTC*;4;1458,7784990944526;0,27651304830649637
30;50;TMSTC*;4;1473,7210676296593;0,2853970016657413
30;50;MSTC*;2;2263,082539601559;0,11882287617990006
30;50;TMSTC*;2;2208,083261120685;0,0966129927817879
30;50;MSTC*;4;1421,7217891487855;0,3731260410882843
30;50;TMSTC*;4;1386,8079363459758;0,3448084397556913
30;50;MSTC*;2;2350,3660893298947;0,1532481954469739
30;50;TMSTC*;2;2347,7946607584663;0,1532481954469739
30;50;MSTC*;4;1437,2932177202144;0,3337034980566352
30;50;TMSTC*;4;1380,5810965633068;0,3392559689061632
30;50;MSTC*;2;2283,1805193480063;0,12270960577456969
30;50;TMSTC*;2;2291,7659450260694;0,1271515824541921
30;50;MSTC*;4;1327,5376622051492;0,2870627429205997
30;50;TMSTC*;4;1351,062770341915;0,2870627429205997
30;50;MSTC*;2;2291,8101009033544;0,12159911160466408
30;50;TMSTC*;2;2285,7673880643224;0,12382009994447529
30;50;MSTC*;4;1367,5678209757982;0,32481954469739033
30;50;TMSTC*;4;1468,735064736295;0,32537479178234313
30;50;MSTC*;2;2253,052380830911;0,10993892282065519
30;50;TMSTC*;2;2253,566377937546;0,1121599111604664
30;50;MSTC*;4;1296,1112553339563;0,25541365907828983
30;50;TMSTC*;4;1297,1069262191993;0,2642976124375347
30;50;MSTC*;2;2209,553102350036;0,08717379233759023
30;50;TMSTC*;2;2196,0243866176397;0,08550805108273181
30;50;MSTC*;4;1278,266666545196;0,2248750694058856
30;50;TMSTC*;4;1279,352813742386;0,22709605774569683
30;50;MSTC*;2;2243,709956599528;0,10438645197112716
30;50;TMSTC*;2;2227,4956708852437;0,10105496946141032
30;50;MSTC*;4;1378,8639247725164;0,334258745141588
30;50;TMSTC*;4;1349,779220613579;0,3070516379789006
30;50;MSTC*;2;2352,9515150079596;0,15824541921154914
30;50;TMSTC*;2;2357,1370849898485;0,15935591338145474
30;50;MSTC*;4;1595,4170271225532;0,5402554136590783
30;50;TMSTC*;4;1590,8176043378542;0,5408106607440311
30;50;MSTC*;2;2150,483838335986;0,06385341476957246
30;50;TMSTC*;2;2143,15541121124;0,06329816768461966
30;50;MSTC*;4;1258,6665222413708;0,21599111604664076
30;50;TMSTC*;4;1248,8808079556566;0,21265963353692394
30;50;MSTC*;2;2360,207070523025;0,15935591338145474
30;50;TMSTC*;2;2358,349927665882;0,15935591338145474
30;50;MSTC*;4;1491,2329001789165;0,413659078289839
30;50;TMSTC*;4;1486,3735927643952;0,4292059966685175
30;50;MSTC*;2;2237,8108224224807;0,09883398112159911
30;50;TMSTC*;2;2212,6539681729882;0,09439200444197668
30;50;MSTC*;4;1413,137084989848;0,2626318711826763
30;50;TMSTC*;4;1399,094372150816;0,25874514158800666
30;50;MSTC*;2;2313,1959594928935;0,13603553581343697
30;50;TMSTC*;2;2318,2961037967193;0,14380899500277625
30;50;MSTC*;4;1495,8395381548771;0,45363686840644085
30;50;TMSTC*;4;1506,748340323804;0,45474736257634646
30;50;MSTC*;2;2210,3976911387963;0,0971682398667407
30;50;TMSTC*;2;2209,754833995939;0,0977234869516935
30;50;MSTC*;4;1320,35209222326;0,2903942254303165
30;50;TMSTC*;4;1331,452236527085;0,29317046085508053
30;50;MSTC*;2;2291,9823952977345;0,13436979455857856
30;50;TMSTC*;2;2281,966233633721;0,13381454747362576
30;50;MSTC*;4;1328,3212119334846;0,2915047196002221
30;50;TMSTC*;4;1289,393362024039;0,25485841199333703
30;50;MSTC*;2;2192,7533909576873;0,0832870627429206
30;50;TMSTC*;2;2188,139249547227;0,08661854525263743
30;50;MSTC*;4;1291,7673880643226;0,23431426985008327
30;50;TMSTC*;4;1315,1930734163889;0,23875624652970573
30;50;MSTC*;2;2299,522943579388;0,12770682953914492
30;50;TMSTC*;2;2305,336652078373;0,13492504164353136
30;50;MSTC*;4;1407,9633475572161;0,31204886174347585
30;50;TMSTC*;4;1406,7063490038984;0,32593003886729593
30;50;MSTC*;2;2273,6672437604975;0,11382565241532482
30;50;TMSTC*;2;2237,7533909576873;0,10549694614103276
30;50;MSTC*;4;1444,6916303781366;0,35424764019988897
30;50;TMSTC*;4;1401,5060603962474;0,357023875624653
30;50;MSTC*;2;2185,011111030131;0,07606885063853415
30;50;TMSTC*;2;2174,7253967444167;0,07606885063853415
30;50;MSTC*;4;1318,4640690763417;0,2654081066074403
30;50;TMSTC*;4;1320,5207790220088;0,27040533037201553
30;50;MSTC*;2;2221,6392495472264;0,09328151027207107
30;50;TMSTC*;2;2248,5818180824326;0,10216546363131594
30;50;MSTC*;4;1303,4971139234951;0,2681843420322043
30;50;TMSTC*;4;1287,2673880643224;0,25763464741810105
30;50;MSTC*;2;2160,2541124768127;0,07162687395891172
30;50;TMSTC*;2;2141,7113996377816;0,06385341476957246
30;50;MSTC*;4;1228,1679652796233;0,19988895058300943
30;50;TMSTC*;4;1219,8962481005444;0,1937812326485286
30;50;MSTC*;2;2313,2519479194343;0,1393670183231538
30;50;TMSTC*;2;2302,1805193480054;0,13714602998334258
30;50;MSTC*;4;1418,6047616618205;0,3770127706829539
30;50;TMSTC*;4;1416,6054831809467;0,38145474736257634
30;50;MSTC*;2;2343,251226400309;0,14936146585230428
30;50;TMSTC*;2;2352,59365063169;0,15880066629650194
30;50;MSTC*;4;1375,0760459294243;0,3225985563575791
30;50;TMSTC*;4;1377,1349204324695;0,32481954469739033
30;50;MSTC*;2;2303,6812408671326;0,13381454747362576
30;50;TMSTC*;2;2266,8388166357513;0,11882287617990006
30;50;MSTC*;4;1440,8492061467553;0,38367573570238755
30;50;TMSTC*;4;1431,963347557216;0,38478622987229316
30;50;MSTC*;2;2229,4396824587025;0,10383120488617435
30;50;TMSTC*;2;2217,5825396015593;0,09938922820655191
30;50;MSTC*;4;1360,9640690763422;0,32815102720710715
30;50;TMSTC*;4;1377,192351897263;0,3331482509716824
30;50;MSTC*;2;2248,153246653862;0,1121599111604664
30;50;TMSTC*;2;2260,6672437604975;0,11937812326485286
30;50;MSTC*;4;1441,218181553155;0,390893947806774
30;50;TMSTC*;4;1411,9611829998373;0,3714602998334259
30;50;MSTC*;2;2276,481673778608;0,11937812326485286
30;50;TMSTC*;2;2272,6245309214655;0,11937812326485286
30;50;MSTC*;4;1387,6385280281;0,34258745141588004
30;50;TMSTC*;4;1396,0649348992933;0,35036091060521934
30;50;MSTC*;2;2231,3675323681473;0,10105496946141032
30;50;TMSTC*;2;2233,053102350036;0,10272071071626875
30;50;MSTC*;4;1475,8190473761065;0,38534147695724597
30;50;TMSTC*;4;1476,2350647362946;0,42309827873403666
30;50;MSTC*;2;2199,439682458702;0,08661854525263743
30;50;TMSTC*;2;2208,982395297734;0,09439200444197668
30;50;MSTC*;4;1312,6819623862586;0,27373681288173235
30;50;TMSTC*;4;1307,653246653862;0,27706829539144917
30;50;MSTC*;2;2253,9978354426216;0,11604664075513603
30;50;TMSTC*;2;2250,926406871193;0,11660188784008883
30;50;MSTC*;4;1253,2099565995293;0,22931704608550804
30;50;TMSTC*;4;1258,2386723319255;0,23820099944475293
30;50;MSTC*;2;2186,911688245432;0,08606329816768463
30;50;TMSTC*;2;2183,054545388289;0,08606329816768463
30;50;MSTC*;4;1325,3808079556566;0,28373126041088287
30;50;TMSTC*;4;1323,2637804686913;0,28428650749583567
30;50;MSTC*;2;2162,468398191099;0,06718489727928928
30;50;TMSTC*;2;2162,011111030131;0,06607440310938367
30;50;MSTC*;4;1274,0243866176402;0,23875624652970573
30;50;TMSTC*;4;1277,381529474783;0,24597445863409217
30;50;MSTC*;2;2259,153246653862;0,11327040533037201
30;50;TMSTC*;2;2226,8248195291158;0,10216546363131594
30;50;MSTC*;4;1321,5096679918788;0,28262076624097726
30;50;TMSTC*;4;1322,478787702103;0,2853970016657413
30;50;MSTC*;2;2346,3233764908637;0,15491393670183232
30;50;TMSTC*;2;2345,4088021689277;0,15602443087173792
30;50;MSTC*;4;1418,5907645551854;0,3586896168795114
30;50;TMSTC*;4;1443,8330444827416;0,36424208772903943
30;50;MSTC*;2;2225,468398191099;0,10605219322598557
30;50;TMSTC*;2;2220,325541048242;0,10605219322598557
30;50;MSTC*;4;1325,6937949355151;0,2881732370905053
30;50;TMSTC*;4;1324,4080806498007;0,2881732370905053
30;50;MSTC*;2;2271,52438661764;0,11826762909494726
30;50;TMSTC*;2;2258,7961037967193;0,11604664075513603
30;50;MSTC*;4;1363,6496390582313;0,32815102720710715
30;50;TMSTC*;4;1359,1496390582313;0,3242642976124375
30;50;MSTC*;2;2251,7401153701776;0,1110494169905608
30;50;TMSTC*;2;2247,9544010844634;0,11327040533037201
30;50;MSTC*;4;1312,038383724275;0,2798445308162132
30;50;TMSTC*;4;1330,3380951166246;0,29317046085508053
30;50;MSTC*;2;2219,2239537061637;0,0966129927817879
30;50;TMSTC*;2;2252,7232321870374;0,11327040533037201
30;50;MSTC*;4;1318,939682458702;0,28262076624097726
30;50;TMSTC*;4;1303,6223663640867;0,2692948362021099
30;50;MSTC*;2;2223,910245207179;0,09050527484730705
30;50;TMSTC*;2;2229,6245309214646;0,0982787340366463
30;50;MSTC*;4;1278,153246653862;0,24264297612437535
30;50;TMSTC*;4;1307,062770341915;0,24764019988895059
30;50;MSTC*;2;2297,595093669943;0,12992781787895613
30;50;TMSTC*;2;2295,023665098514;0,12992781787895613
30;50;MSTC*;4;1400,7924962010884;0,34203220433092724
30;50;TMSTC*;4;1392,1496390582313;0,3375902276513048
30;50;MSTC*;2;2378,4515150079587;0,17656857301499168
30;50;TMSTC*;2;2399,3513707041334;0,18767351471404775
30;50;MSTC*;4;1532,3183258569802;0,49305941143808996
30;50;TMSTC*;4;1527,2461757664255;0,4875069405885619
60;5;MSTC*;2;14213,854978299763;0,009282947152985893
60;5;TMSTC*;2;14334,531890052176;0,01586141363935385
60;5;MSTC*;4;7353,917027122549;0,03501206052189167
60;5;TMSTC*;4;7408,725396744408;0,03881295226957094
60;5;MSTC*;2;14239,721789148785;0,009502229369198157
60;5;TMSTC*;2;14314,845598551163;0,016373072143849133
60;5;MSTC*;4;7379,327705605619;0,040713398143410566
60;5;TMSTC*;4;7383,678354790611;0,0411519625758351
60;5;MSTC*;2;14277,991341770514;0,011475769315108545
60;5;TMSTC*;2;14258,611976853083;0,014984284774504787
60;5;MSTC*;4;7258,969119710219;0,024632702287844456
60;5;TMSTC*;4;7340,980952259478;0,037351070828155836
60;5;MSTC*;2;14268,539105243402;0,009136759008844383
60;5;TMSTC*;2;14188,750504881182;0,009282947152985893
60;5;MSTC*;4;7355,902308496789;0,03077260434178788
60;5;TMSTC*;4;7357,507503434485;0,034719684233608654
60;5;MSTC*;2;14355,519335983758;0,015642131423141584
60;5;TMSTC*;2;14275,09725822733;0,014691908486221768
60;5;MSTC*;4;7399,152813377943;0,03311161464805204
60;5;TMSTC*;4;7303,995670885238;0,03493896644982092
60;5;MSTC*;2;14350,148196019978;0,013595497405160441
60;5;TMSTC*;2;14291,39336202406;0,015422849206929318
60;5;MSTC*;4;7291,83232296361;0,02989547547693882
60;5;TMSTC*;4;7280,854978299759;0,03179592135077845
60;5;MSTC*;2;14305,306493307724;0,0130107448285944
60;5;TMSTC*;2;14326,017892945505;0,016446166215919888
60;5;MSTC*;4;7396,895526581405;0,040713398143410566
60;5;TMSTC*;4;7339,265945026069;0,03420802572911337
60;5;MSTC*;2;14212,583261120693;0,008552006432278342
60;5;TMSTC*;2;14167,970562748478;0,009575323441268914
60;5;MSTC*;4;7352,894805062277;0,0317228272787077
60;5;TMSTC*;4;7322,301442673837;0,03493896644982092
60;5;MSTC*;2;14376,034054609518;0,01703091879248593
60;5;TMSTC*;2;14179,194516454641;0,008478912360207588
60;5;MSTC*;4;7306,788888605453;0,029237628828302026
60;5;TMSTC*;4;7385,911688245428;0,03654703603537753
60;5;MSTC*;2;14217,064934899314;0,009502229369198157
60;5;TMSTC*;2;14199,052380830912;0,011475769315108545
60;5;MSTC*;4;7386,058441227131;0,03223448578320298
60;5;TMSTC*;4;7299,051659311779;0,032599956143556756
60;5;MSTC*;2;14275,120201806736;0,010306264161976464
60;5;TMSTC*;2;14273,950793488832;0,014545720342080258
60;5;MSTC*;4;7480,609379019781;0,03969008113442
60;5;TMSTC*;4;7388,691630378115;0,03537753088224545
60;5;MSTC*;2;14266,31976889526;0,01081792266647175
60;5;TMSTC*;2;14237,877921879177;0,013230027044806665
60;5;MSTC*;4;7241,8108224224725;0,02470579635991521
60;5;TMSTC*;4;7419,945742854937;0,046268547620787956
60;5;MSTC*;2;14203,210678118667;0,008478912360207588
60;5;TMSTC*;2;14296,704184446553;0,015642131423141584
60;5;MSTC*;4;7314,661471607458;0,0317228272787077
60;5;TMSTC*;4;7390,189465820727;0,04246765587310869
60;5;MSTC*;2;14241,424242313815;0,009867699729551933
60;5;TMSTC*;2;14288,97950922125;0,015495943279000073
60;5;MSTC*;4;7413,199855331735;0,03530443681017469
60;5;TMSTC*;4;7348,567099456661;0,03852057598128792
60;5;MSTC*;2;14236,336652078393;0,009136759008844383
60;5;TMSTC*;2;14313,863203253391;0,01761567136905197
60;5;MSTC*;4;7400,373592764376;0,032526862071486
60;5;TMSTC*;4;7404,957575404188;0,04582998318836343
60;5;MSTC*;2;14360,133477394247;0,01688473064834442
60;5;TMSTC*;2;14167,739393851052;0,008844382720561362
60;5;MSTC*;4;7281,555988426539;0,02843359403552372
60;5;TMSTC*;4;7333,277056056183;0,03574300124259922
60;5;MSTC*;2;14358,448628931483;0,01586141363935385
60;5;TMSTC*;2;14303,58253960157;0,015130472918646299
60;5;MSTC*;4;7390,395526581405;0,038447481909217165
60;5;TMSTC*;4;7291,124530921454;0,026386960017542576
60;5;MSTC*;2;14216,812265460734;0,009136759008844383
60;5;TMSTC*;2;14158,197402531154;0,008698194576419852
60;5;MSTC*;4;7311,77561301794;0,026752430377896354
60;5;TMSTC*;4;7273,852092223247;0,0310649806300709
60;5;MSTC*;2;14197,824098010004;0,008552006432278342
60;5;TMSTC*;2;14256,005338877121;0,013230027044806665
60;5;MSTC*;4;7313,903030015917;0,028214311819311454
60;5;TMSTC*;4;7441,201298369978;0,04663401798114173
60;5;MSTC*;2;14281,905916092423;0,010891016738542505
60;5;TMSTC*;2;14253,06565641842;0,013376215188948177
60;5;MSTC*;4;7339,954689327664;0,03186901542284921
60;5;TMSTC*;4;7396,367532368145;0,04509904246765587
60;5;MSTC*;2;14227,81226546074;0,009282947152985893
60;5;TMSTC*;2;14062,798268354103;0,002485198450405672
60;5;MSTC*;4;7305,365367810764;0,02945691104451429
60;5;TMSTC*;4;7244,5810965633045;0,024778890431985966
60;5;MSTC*;2;14283,591486074312;0,009356041225056648
60;5;TMSTC*;2;14242,267388064336;0,012060521891674586
60;5;MSTC*;4;7457,951081732033;0,03881295226957094
60;5;TMSTC*;4;7355,585713921289;0,039324610774066224
60;5;MSTC*;2;14219,422799275562;0,008552006432278342
60;5;TMSTC*;2;14294,646752981727;0,015788319567283094
60;5;MSTC*;4;7401,662914645731;0,02784884145895768
60;5;TMSTC*;4;7328,215295476629;0,033184708720122795
60;5;MSTC*;2;14254,43463182482;0,009209853080915138
60;5;TMSTC*;2;14308,274891498857;0,015349755134858563
60;5;MSTC*;4;7245,078210486795;0,025217454864410495
60;5;TMSTC*;4;7357,617315730193;0,037643447116438855
60;5;MSTC*;2;14227,88225099392;0,009721511585410424
60;5;TMSTC*;2;14339,213852438399;0,01688473064834442
60;5;MSTC*;4;7381,679797828878;0,03990936335063226
60;5;TMSTC*;4;7387,172582637608;0,043490972882099264
60;5;MSTC*;2;14242,30649330775;0,009575323441268914
60;5;TMSTC*;2;14169,966233633737;0,007528689423287771
60;5;MSTC*;4;7292,324819529106;0,029968569549009574
60;5;TMSTC*;4;7335,115872691936;0,029676193260726555
60;5;MSTC*;2;14215,665800722263;0,009063664936773628
60;5;TMSTC*;2;14273,707792042149;0,014765002558292523
60;5;MSTC*;4;7362,698124050269;0,04159052700825963
60;5;TMSTC*;4;7403,246897285543;0,0440757254586653
60;5;MSTC*;2;14213,56782097581;0,008844382720561362
60;5;TMSTC*;2;14144,52727269415;0,009209853080915138
60;5;MSTC*;4;7296,941847016078;0,032892332431839776
60;5;TMSTC*;4;7359,964069076328;0,04385644324245304
60;5;MSTC*;2;14388,461904518963;0,01703091879248593
60;5;TMSTC*;2;14100,083261120693;0,003216139171113223
60;5;MSTC*;4;7421,812553703946;0,04305240844967473
60;5;TMSTC*;4;7341,847763108475;0,03420802572911337
60;5;MSTC*;2;14283,204905965646;0,01111029895475477
60;5;TMSTC*;2;14266,137084989867;0,01315693297273591
60;5;MSTC*;4;7372,545887158769;0,03179592135077845
60;5;TMSTC*;4;7332,456853885064;0,03625465974709451
60;5;MSTC*;2;14262,97734466385;0,010598640450259484
60;5;TMSTC*;2;14276,2056274848;0,014399532197938747
60;5;MSTC*;4;7249,934631824817;0,024047949711278414
60;5;TMSTC*;4;7410,322221695823;0,04129815071997661
60;5;MSTC*;2;14311,591486074312;0,013668591477231196
60;5;TMSTC*;2;14293,316882818766;0,015569037351070828
60;5;MSTC*;4;7334,7666665451825;0,033403990936335066
60;5;TMSTC*;4;7363,6054831809315;0,03771654118850961
60;5;MSTC*;2;14273,94935045058;0,010671734522330239
60;5;TMSTC*;2;14055,45584412272;0,0016811636576273665
60;5;MSTC*;4;7378,493506327845;0,038228199693004894
60;5;TMSTC*;4;7304,631312836805;0,030845698413858636
60;5;MSTC*;2;14290,8764788409;0,011256487098896279
60;5;TMSTC*;2;14168,955844122716;0,01023317008990571
60;5;MSTC*;4;7466,442856778416;0,04312550252174548
60;5;TMSTC*;4;7370,536940686018;0,037789635260580365
60;5;MSTC*;2;14254,079653525054;0,008771288648490607
60;5;TMSTC*;2;14361,97229403001;0,018565894305971786
60;5;MSTC*;4;7328,330879925342;0,02945691104451429
60;5;TMSTC*;4;7362,596536708184;0,037497258972297345
60;5;MSTC*;2;14319,862481734264;0,01242599225202836
60;5;TMSTC*;2;14340,14891753913;0,01746948322491046
60;5;MSTC*;4;7275,9435782975415;0,025656019296835027
60;5;TMSTC*;4;7481,185858225086;0,04941159271983042
60;5;MSTC*;2;14252,53838372429;0,009867699729551933
60;5;TMSTC*;2;14271,389754428443;0,01242599225202836
60;5;MSTC*;4;7454,844155512845;0,038739858197500185
60;5;TMSTC*;4;7308,8513707041175;0,034865872377750164
60;5;MSTC*;2;14199,770274140827;0,009136759008844383
60;5;TMSTC*;2;14258,54054828166;0,014691908486221768
60;5;MSTC*;4;7421,064213380159;0,038886046341641695
60;5;TMSTC*;4;7397,411688245425;0,04422191360280681
60;5;MSTC*;2;14239,507503434523;0,008844382720561362
60;5;TMSTC*;2;14268,478787702126;0,015057378846575542
60;5;MSTC*;4;7338,194516454625;0,034573496089467144
60;5;TMSTC*;4;7379,508224953608;0,038082011548863384
60;5;MSTC*;2;14276,278499094477;0,009575323441268914
60;5;TMSTC*;2;14217,539105243413;0,011183393026825524
60;5;MSTC*;4;7414,587878478654;0,03508515459396243
60;5;TMSTC*;4;7308,662914645721;0,03201520356699072
60;5;MSTC*;2;14277,933910305694;0,01096411081061326
60;5;TMSTC*;2;14163,522943579406;0,008771288648490607
60;5;MSTC*;4;7382,610533814827;0,04085958628755208
60;5;TMSTC*;4;7345,817604337838;0,02499817264819823
60;5;MSTC*;2;14207,642135623732;0,009429135297127402
60;5;TMSTC*;2;14344,64386690522;0,01615378992763687
60;5;MSTC*;4;7311,257286796529;0,030114757693151084
60;5;TMSTC*;4;7479,791341406042;0,042540749945179444
60;5;MSTC*;2;14241,50894647277;0,008844382720561362
60;5;TMSTC*;2;14261,732178659824;0,012645274468240625
60;5;MSTC*;4;7375,009667991865;0,040713398143410566
60;5;TMSTC*;4;7410,419479923127;0,03683941232366055
60;5;MSTC*;2;14192,954401084464;0,008259630143995321
60;5;TMSTC*;2;14338,38758987107;0,01746948322491046
60;5;MSTC*;4;7297,8520922232565;0,028872158467948248
60;5;TMSTC*;4;7413,354978299759;0,04751114684599079
60;5;MSTC*;2;14180,342424231383;0,008186536071924566
60;5;TMSTC*;2;14113,226118263543;0,005335867261165119
60;5;MSTC*;4;7329,509667991875;0,02872597032380674
60;5;TMSTC*;4;7298,873592764394;0,03121116877421241
60;5;MSTC*;2;14313,120201806736;0,011768145603391565
